username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
Chakshayhsingh,"b'""i spoke about my bipolar disorder and alcoholism because my biggest family are my fans. they should know exactly where i was and what happened when i was on that break."" - @asliyoyo\n\nwatch his full conversation with @renilabraham_ on #byinviteonly here - https://t.co/czu9ddkfuj https://t.co/xccfayyiix'",ZoomTV,[],2020-04-01 08:55:10+00:00,119,3729
bppguidance,"b'looking to talk to others who can relate to your experience of anxiety, depression, bipolar disorder or other mood related condition? aware has a new phone-in support &amp; self care group. an alternative peer support group in the current climate. details: https://t.co/asnnvwvnbr https://t.co/xtp3rs4mfk'",Aware,[],2020-04-01 08:54:05+00:00,224,114
kamalkang212,"b'""i spoke about my bipolar disorder and alcoholism because my biggest family are my fans. they should know exactly where i was and what happened when i was on that break."" - @asliyoyo\n\nwatch his full conversation with @renilabraham_ on #byinviteonly here - https://t.co/czu9ddkfuj https://t.co/xccfayyiix'",ZoomTV,[],2020-04-01 08:52:50+00:00,129,7
Pachu_kkk,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 08:47:46+00:00,3,342
mahatoma315,b'bp1.5\xe5\x80\x8d\xe3\x81\xa8\xe3\x82\xa4\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\x8b\xe3\x81\xb6\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xa9\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x84\xe3\x82\x8b\xe3\x81\x8b\xe8\xbf\xb7\xe3\x81\xa3\xe3\x81\x9f\xe7\xb5\x90\xe6\x9e\x9c\xe3\x80\x80\xe7\x85\xbd\xe3\x82\x89\xe3\x82\x8c\xe3\x81\x9f\xe3\x82\x89switch\xe3\x81\xae\xe9\x9b\xbb\xe6\xba\x90\xe3\x82\x92\xe3\x81\xa4\xe3\x81\x91\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86\xe8\xa1\x8c\xe7\x82\xba\xe3\x81\x8c\xe7\x94\x9f\xe3\x81\xbe\xe3\x82\x8c\xe3\x81\x9f',no retweet username,[],2020-04-01 08:46:27+00:00,79,154
heronjess,b'#worldbipolarday did you know? postpartum psychosis occurs after approximately 25% of births to women with #bipolardisorder. we at action on postpartum psychosis offer support &amp; information. here are 5 useful links in this thread.\nfind out more: https://t.co/c5c3s19c0a @bipolaruk https://t.co/jtbipnynkg',ActionOnPP,"[{'text': 'WorldBipolarDay', 'indices': [16, 32]}, {'text': 'bipolardisorder', 'indices': [123, 139]}]",2020-04-01 08:45:32+00:00,1487,2001
SG_takechan1013,b'@inorimachi_0901 \xe3\x81\x82\xe3\x81\xaa\xe3\x81\x9f\xe3\x81\xaf\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe3\x82\xb3\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xac\xe3\x82\x88\xe3\x82\x8a\xe3\x81\x8bdbd\xe3\x81\xaebp1.5\xe5\x80\x8d\xe3\x81\x8c\xe5\xa4\xa7\xe4\xba\x8b\xe3\x81\x8b\xe3\x81\xad\xf0\x9f\x98\x92\xf0\x9f\x98\x92',no retweet username,[],2020-04-01 08:40:39+00:00,576,587
Nottinghamshop1,"b""1\xe2\x83\xa3 in 1\xe2\x83\xa30\xe2\x83\xa30\xe2\x83\xa3 people are affected by bipolar disorder, yet it still remains largely stigmatised and misunderstood. \n\nthis #worldbipolarday, we're spreading awareness of the condition and its symptoms. \n\nmore info \xf0\x9f\x91\x89 https://t.co/hct6ta2a9z https://t.co/kcfyoxl24s""",Rethink_,[],2020-04-01 08:31:34+00:00,138,251
behdashteravani,b'\xd8\xa7\xd8\xae\xd8\xaa\xd9\x84\xd8\xa7\xd9\x84 \xd8\xaf\xd9\x88\xd9\x82\xd8\xb7\xd8\xa8\xdb\x8c i (\xd9\x86\xd9\x88\xd8\xb9 \xdb\x8c\xda\xa9) bipolar i disorder \n\xd8\xa7\xd8\xae\xd8\xaa\xd9\x84\xd8\xa7\xd9\x84 \xd8\xaf\xd9\x88\xd9\x82\xd8\xb7\xd8\xa8\xdb\x8c i (\xd9\x86\xd9\x88\xd8\xb9 \xdb\x8c\xda\xa9) \xd8\xb2\xd9\x85\xd8\xa7\xd9\x86\xdb\x8c \xd8\xaa\xd8\xb4\xd8\xae\xdb\x8c\xd8\xb5 \xda\xaf\xd8\xb0\xd8\xa7\xd8\xb1\xdb\x8c \xd9\x85\xdb\x8c \xd8\xb4\xd9\x88\xd8\xaf \xda\xa9\xd9\x87 \xd9\x85\xd9\x84\xd8\xa7\xda\xa9 \xd9\x87\xd8\xa7\xdb\x8c \xd8\xb2\xdb\x8c\xd8\xb1 \xd8\xa8\xd8\xb1\xd8\xa7\xdb\x8c \xd8\xaf\xd9\x88\xd8\xb1\xd9\x87 \xd9\x85\xd8\xa7\xd9\x86\xdb\x8c\xd8\xa7 \xd8\xa7\xd8\xad\xd8\xb1\xd8\xa7\xd8\xb2 \xd8\xb4\xd9\x88\xd8\xaf. \xd8\xa7\xd9\x85\xda\xa9\xd8\xa7\xd9\x86 \xd8\xa8\xd8\xb1\xd9\x88\xd8\xb2 \xd8\xad\xd9\x85\xd9\x84\xd8\xa7\xd8\xaa \xd8\xa7\xd9\x81\xd8\xb3\xd8\xb1\xd8\xaf\xda\xaf\xdb\x8c \xd8\xa7\xd8\xb3\xd8\xa7\xd8\xb3\xdb\x8c \xdb\x8c\xd8\xa7 \xd9\x87\xdb\x8c\xd9\xbe\xd9\x88\xd9\x85\xd8\xa7\xd9\x86\xdb\x8c\xd8\xa7 \xd9\x82\xd8\xa8\xd9\x84 \xdb\x8c\xd8\xa7 \xd8\xa8\xd8\xb9\xd8\xaf \xd8\xa7\xd8\xb2 \xd8\xad\xd9\x85\xd9\x84\xd8\xa7\xd8\xaa \xd9\x85\xd8\xa7\xd9\x86\xdb\x8c\xd8\xa7 \xd9\x88\xd8\xac\xd9\x88\xd8\xaf \xd8\xaf\xd8\xa7\xd8\xb1\xd8\xaf...\n\nhttps://t.co/bvikryywbz https://t.co/lstkx6cgqv',no retweet username,[],2020-04-01 08:30:34+00:00,2,0
BulewoDudley,b'fecal #microbiome transplant (fmt) leads to complete remission in patient with bipolar 1 disorder. https://t.co/hmf2qszw7c',no retweet username,"[{'text': 'Microbiome', 'indices': [6, 17]}]",2020-04-01 08:29:06+00:00,833,297
Ae_mellq,b'\xe3\x81\x99\xe3\x82\x8a\xe6\x8a\x9c\xe3\x81\x91\xe5\xa4\xa9\xe4\xba\x95\xe7\x84\xa1\xe3\x81\x97\xe3\x81\xaf\xe7\xb5\x90\xe6\xa7\x8b\xe3\x81\xa9\xe3\x81\x93\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x82\xe3\x82\x8b\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x81\x95\xe3\x80\x81\xef\xbd\xbd\xef\xbe\x9e!!\xe3\x81\xae10\xe9\x80\xa3\xe3\x81\xa7\xe7\x9f\xb3350\xe5\x80\x8b\xe4\xbd\xbf\xe3\x81\x86\xe3\x81\xae\xe3\x81\xab\xe2\x98\x865pu\xe5\xae\x9f\xe8\xb3\xaa1%\xe3\x81\xaf\xe4\xbd\x8e\xe3\x81\x84\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86\xe3\x80\x82\xe3\x81\xb0\xe3\x82\x89\xe6\x92\x92\xe3\x81\x8d\xe9\xa0\xbb\xe5\xba\xa6\xe3\x82\x82\xe5\x9b\x9e\xe5\x8f\x8e\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe7\x9f\xb3\xe3\x82\x82\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x97\xe3\x80\x8110\xe9\x80\xa3\xe3\x81\x8c\xe3\x81\x8a\xe5\xbe\x97\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x8a\xe3\x80\x8111\xe9\x80\xa3\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x8a\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x82\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82bp1\xe3\x81\xab\xe7\x9f\xb32\xe5\x80\x8b\xe4\xbd\xbf\xe3\x81\x86\xe3\x81\x97\xe3\x80\x81\xe7\x9f\xb3\xe3\x81\xae\xe6\xb6\x88\xe8\xb2\xbb\xe3\x82\xb9\xe3\x83\x94\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xb0\xe3\x81\x8b\xe3\x82\x8a\xe4\xb8\x8a\xe3\x81\x8c\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x88\xe3\x81\x86\xe3\x81\xaa\xe6\xb0\x97\xe3\x81\x8c\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xaa\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\xe2\x80\xa6\xe2\x80\xa6',no retweet username,[],2020-04-01 08:26:23+00:00,32,50
